case_id,p_state,ylat,xlong,p_year,p_cap_ac,p_cap_dc,region,division
403518,NY,43.249439,-75.178793,2019,1.0,1.4,Northeast,Middle Atlantic
403530,NY,42.864715,-77.049571,2017,1.8,2.6,Northeast,Middle Atlantic
403563,NY,42.59232,-76.565451,2020,5.0,6.7,Northeast,Middle Atlantic
403565,NY,43.015892,-74.326403,2020,3.6,5.7,Northeast,Middle Atlantic
403566,NY,43.078085,-75.777353,2020,5.0,6.5,Northeast,Middle Atlantic
403567,NY,43.078479,-75.782672,2020,5.0,6.7,Northeast,Middle Atlantic
403586,NY,41.4731,-74.080398,2019,4.0,5.6,Northeast,Middle Atlantic
403588,NY,42.726329,-73.6022,2019,2.0,2.9,Northeast,Middle Atlantic
403589,NY,42.28602,-76.953638,2019,4.0,6.1,Northeast,Middle Atlantic
403590,NY,43.07467,-73.903203,2019,5.0,6.3,Northeast,Middle Atlantic
403617,NY,42.986832,-78.293868,2018,2.0,3.0,Northeast,Middle Atlantic
403619,NY,43.058525,-77.34587,2019,2.0,2.9,Northeast,Middle Atlantic
403620,NY,43.149986,-77.861534,2019,2.0,2.6,Northeast,Middle Atlantic
403621,NY,43.233347,-77.152351,2019,2.0,2.8,Northeast,Middle Atlantic
403622,NY,42.936048,-77.47123,2019,1.4,2.0,Northeast,Middle Atlantic
403623,NY,43.07821,-73.534855,2020,5.0,7.3,Northeast,Middle Atlantic
403626,NY,41.391218,-74.523134,2020,1.6,3.2,Northeast,Middle Atlantic
403652,NY,42.198726,-75.928761,2019,4.9,6.1,Northeast,Middle Atlantic
403683,NY,40.822248,-72.87511,2019,1.3,1.8,Northeast,Middle Atlantic
403684,NY,40.811355,-72.857241,2019,1.2,1.7,Northeast,Middle Atlantic
403691,NY,42.765286,-73.954235,2019,1.1,1.5,Northeast,Middle Atlantic
403773,NY,42.698963,-73.671461,2020,2.0,2.1,Northeast,Middle Atlantic
403799,NY,41.890403,-74.092951,2021,3.0,4.4,Northeast,Middle Atlantic
403809,NY,41.511245,-74.355751,2021,2.0,3.0,Northeast,Middle Atlantic
403811,NY,41.46073,-74.503988,2019,1.9,2.8,Northeast,Middle Atlantic
403810,NY,41.461808,-74.504724,2020,1.9,2.7,Northeast,Middle Atlantic
403812,NY,41.987048,-74.027791,2019,2.0,3.0,Northeast,Middle Atlantic
403813,NY,41.713681,-73.885415,2019,2.0,3.0,Northeast,Middle Atlantic
403814,NY,41.579804,-74.178195,2019,2.0,3.0,Northeast,Middle Atlantic
403827,NY,44.896816,-73.84415,2018,1.1,1.7,Northeast,Middle Atlantic
403828,NY,41.199868,-73.737386,2020,1.0,1.0,Northeast,Middle Atlantic
403831,NY,43.043256,-74.376093,2020,2.0,2.7,Northeast,Middle Atlantic
403832,NY,42.923484,-77.774107,2020,2.0,2.8,Northeast,Middle Atlantic
403841,NY,42.896843,-73.701656,2019,2.0,3.1,Northeast,Middle Atlantic
403862,NY,42.466678,-74.09884,2020,2.0,2.8,Northeast,Middle Atlantic
403863,NY,41.553096,-74.14547,2020,2.0,2.7,Northeast,Middle Atlantic
403864,NY,41.344104,-74.523002,2020,2.0,2.8,Northeast,Middle Atlantic
403865,NY,41.40797,-74.510886,2020,2.0,2.8,Northeast,Middle Atlantic
403866,NY,42.445107,-74.011692,2020,2.0,2.8,Northeast,Middle Atlantic
403953,NY,42.758938,-73.574538,2019,4.0,5.4,Northeast,Middle Atlantic
403971,NY,41.563943,-73.934294,2019,2.0,2.6,Northeast,Middle Atlantic
403974,NY,41.81195,-74.20581,2019,4.0,5.6,Northeast,Middle Atlantic
403976,NY,41.785955,-74.290466,2019,4.0,5.6,Northeast,Middle Atlantic
404025,NY,42.415928,-78.234666,2021,5.0,6.8,Northeast,Middle Atlantic
404027,NY,42.35243,-76.934632,2021,3.7,5.1,Northeast,Middle Atlantic
404126,NY,42.994663,-78.911865,2020,5.0,6.0,Northeast,Middle Atlantic
404150,NY,42.606905,-76.151297,2021,5.0,6.0,Northeast,Middle Atlantic
404152,NY,43.196781,-76.207057,2021,5.0,7.5,Northeast,Middle Atlantic
404185,NY,43.044539,-76.042521,2020,2.0,2.7,Northeast,Middle Atlantic
404199,NY,41.635383,-73.87428,2020,1.8,2.2,Northeast,Middle Atlantic
404203,NY,43.3394,-76.355035,2021,1.5,3.0,Northeast,Middle Atlantic
404243,NY,42.027423,-77.55769,2020,7.0,8.7,Northeast,Middle Atlantic
404250,NY,42.461072,-77.735947,2021,4.0,5.3,Northeast,Middle Atlantic
404251,NY,43.035192,-78.244033,2021,4.0,5.8,Northeast,Middle Atlantic
404252,NY,42.468003,-77.70646,2021,5.0,6.8,Northeast,Middle Atlantic
404253,NY,42.063659,-78.477673,2021,5.0,6.9,Northeast,Middle Atlantic
404255,NY,42.140438,-76.284344,2021,5.0,6.6,Northeast,Middle Atlantic
404256,NY,42.14269,-76.284769,2021,5.0,6.6,Northeast,Middle Atlantic
404257,NY,41.423512,-74.162559,2021,2.0,2.8,Northeast,Middle Atlantic
404266,NY,41.353207,-74.516337,2021,1.0,1.0,Northeast,Middle Atlantic
404267,NY,41.36318,-74.500985,2021,2.0,2.8,Northeast,Middle Atlantic
404279,NY,42.451966,-76.12335,2021,5.0,7.5,Northeast,Middle Atlantic
404280,NY,42.449846,-76.123298,2021,5.0,7.5,Northeast,Middle Atlantic
404281,NY,42.45318,-76.131289,2021,5.0,7.5,Northeast,Middle Atlantic
404317,NY,42.458134,-79.343639,2021,1.1,1.4,Northeast,Middle Atlantic
404326,NY,42.769122,-73.623359,2021,5.0,7.1,Northeast,Middle Atlantic
404327,NY,43.016566,-78.455016,2021,5.0,6.3,Northeast,Middle Atlantic
404329,NY,43.015227,-78.458825,2021,5.0,6.1,Northeast,Middle Atlantic
404328,NY,41.369532,-74.365917,2021,2.0,3.8,Northeast,Middle Atlantic
404330,NY,42.073879,-78.382795,2021,5.0,7.2,Northeast,Middle Atlantic
404332,NY,43.204953,-78.94803,2021,4.0,5.9,Northeast,Middle Atlantic
404352,NY,42.370752,-74.040629,2021,2.0,3.0,Northeast,Middle Atlantic
404422,NY,42.963325,-73.597311,2021,20.0,27.0,Northeast,Middle Atlantic
404433,NY,41.392012,-74.347865,2021,5.0,6.9,Northeast,Middle Atlantic
404450,NY,43.164983,-75.309799,2021,3.8,5.0,Northeast,Middle Atlantic
404451,NY,41.738897,-74.369715,2021,5.0,7.0,Northeast,Middle Atlantic
404452,NY,42.9297,-78.555207,2021,5.0,7.0,Northeast,Middle Atlantic
401361,NY,40.871408,-73.261771,2019,2.0,3.0,Northeast,Middle Atlantic
402111,NY,42.444054,-76.2352,2016,2.0,2.8,Northeast,Middle Atlantic
402114,NY,42.889825,-77.255847,2016,2.0,2.5,Northeast,Middle Atlantic
402113,NY,42.888558,-77.248158,2017,1.6,1.6,Northeast,Middle Atlantic
402207,NY,42.817358,-77.04058,2016,2.0,2.9,Northeast,Middle Atlantic
404465,NY,42.551159,-75.531321,2021,5.0,7.5,Northeast,Middle Atlantic
404466,NY,42.924196,-75.422579,2021,5.0,6.5,Northeast,Middle Atlantic
404467,NY,44.725871,-73.464819,2021,3.7,5.0,Northeast,Middle Atlantic
404468,NY,42.542972,-75.08426,2019,2.0,4.0,Northeast,Middle Atlantic
404595,NY,41.270864,-74.318013,2019,2.0,3.0,Northeast,Middle Atlantic
404555,NY,41.392023,-74.454828,2019,2.0,2.8,Northeast,Middle Atlantic
404565,NY,42.540454,-78.16065,2022,2.0,2.9,Northeast,Middle Atlantic
404639,NY,41.759607,-74.670713,2020,2.0,2.1,Northeast,Middle Atlantic
404701,NY,42.333024,-73.84769,2020,5.0,6.6,Northeast,Middle Atlantic
404728,NY,42.992503,-78.503739,2022,5.0,6.4,Northeast,Middle Atlantic
404730,NY,43.274572,-77.955507,2019,5.0,6.6,Northeast,Middle Atlantic
404731,NY,43.042322,-78.137175,2021,5.0,6.4,Northeast,Middle Atlantic
404754,NY,42.837236,-78.572781,2021,4.5,5.7,Northeast,Middle Atlantic
404784,NY,42.608129,-76.132724,2022,5.0,5.0,Northeast,Middle Atlantic
404788,NY,42.972211,-74.318827,2021,20.0,20.0,Northeast,Middle Atlantic
404790,NY,42.954928,-74.312034,2022,20.0,27.0,Northeast,Middle Atlantic
404789,NY,42.457421,-75.930498,2022,20.0,20.0,Northeast,Middle Atlantic
404791,NY,42.256453,-75.836007,2021,20.0,27.2,Northeast,Middle Atlantic
404794,NY,43.328348,-76.358829,2023,5.0,5.0,Northeast,Middle Atlantic
404796,NY,42.434462,-73.809778,2023,5.62,6.38,Northeast,Middle Atlantic
404797,NY,43.644933,-76.152948,2022,2.4,2.4,Northeast,Middle Atlantic
404807,NY,42.277287,-75.540673,2021,3.3,4.5,Northeast,Middle Atlantic
404810,NY,41.583303,-73.727695,2023,3.7,5.0,Northeast,Middle Atlantic
404816,NY,42.993995,-78.790439,2022,5.0,5.0,Northeast,Middle Atlantic
404819,NY,41.463865,-74.249592,2022,5.0,5.0,Northeast,Middle Atlantic
404825,NY,44.263065,-75.991468,2022,5.0,6.7,Northeast,Middle Atlantic
404826,NY,41.427836,-74.399736,2023,3.4,3.6,Northeast,Middle Atlantic
404842,NY,44.016833,-75.920993,2022,5.0,6.7,Northeast,Middle Atlantic
404843,NY,43.582753,-76.180429,2022,3.5,4.8,Northeast,Middle Atlantic
404844,NY,42.875057,-77.872676,2023,5.0,6.6,Northeast,Middle Atlantic
404846,NY,43.191153,-76.389917,2022,5.0,6.7,Northeast,Middle Atlantic
404869,NY,43.059621,-75.937109,2022,5.0,7.5,Northeast,Middle Atlantic
404870,NY,43.137697,-75.354741,2023,5.0,7.5,Northeast,Middle Atlantic
404914,NY,42.967157,-73.571174,2022,20.0,20.0,Northeast,Middle Atlantic
404938,NY,43.120033,-79.010028,2022,3.5,3.5,Northeast,Middle Atlantic
404942,NY,42.305384,-78.071919,2022,5.0,7.1,Northeast,Middle Atlantic
404943,NY,42.302734,-78.074875,2022,5.0,7.1,Northeast,Middle Atlantic
404944,NY,42.302454,-78.072614,2022,5.0,7.1,Northeast,Middle Atlantic
404945,NY,42.446427,-78.637358,2022,10.0,15.0,Northeast,Middle Atlantic
404950,NY,43.006109,-78.796514,2022,1.5,1.5,Northeast,Middle Atlantic
404961,NY,42.354257,-78.856281,2023,5.0,5.0,Northeast,Middle Atlantic
404963,NY,43.160732,-76.286924,2023,3.5,3.5,Northeast,Middle Atlantic
404965,NY,43.459155,-76.464921,2023,5.0,5.0,Northeast,Middle Atlantic
404972,NY,44.656461,-75.492096,2023,4.9,4.9,Northeast,Middle Atlantic
404973,NY,44.655576,-75.50166,2023,5.0,5.0,Northeast,Middle Atlantic
404975,NY,43.476665,-76.33929,2023,5.0,5.0,Northeast,Middle Atlantic
404976,NY,43.206025,-75.385079,2023,5.0,5.0,Northeast,Middle Atlantic
404986,NY,42.169025,-73.768676,2023,5.0,5.0,Northeast,Middle Atlantic
404987,NY,42.24853,-73.739638,2023,5.0,5.0,Northeast,Middle Atlantic
404990,NY,41.424843,-74.364171,2023,2.0,2.0,Northeast,Middle Atlantic
404991,NY,43.194155,-75.260294,2023,5.0,5.0,Northeast,Middle Atlantic
404992,NY,42.834124,-73.946295,2023,5.0,5.0,Northeast,Middle Atlantic
404995,NY,43.049823,-78.746073,2023,5.0,5.0,Northeast,Middle Atlantic
405001,NY,42.205332,-73.798322,2023,3.5,3.5,Northeast,Middle Atlantic
405008,NY,43.100497,-76.295856,2023,3.0,3.0,Northeast,Middle Atlantic
404537,NY,42.730574,-76.66279,2017,2.0,2.8,Northeast,Middle Atlantic
402092,NY,42.731765,-76.666932,2016,2.0,2.8,Northeast,Middle Atlantic
402717,NY,43.005236,-74.185743,2018,1.5,1.9,Northeast,Middle Atlantic
402768,NY,42.454328,-76.594444,2017,1.8,2.3,Northeast,Middle Atlantic
403015,NY,43.172124,-77.847172,2020,2.5,3.4,Northeast,Middle Atlantic
404563,NY,43.174233,-77.845323,2020,2.2,2.8,Northeast,Middle Atlantic
404564,NY,43.173254,-77.843438,2019,2.5,3.4,Northeast,Middle Atlantic
403020,NY,42.484665,-76.320661,2019,1.3,1.7,Northeast,Middle Atlantic
404566,NY,42.539421,-78.163028,2018,5.0,6.6,Northeast,Middle Atlantic
403041,NY,41.7557,-74.960338,2020,2.0,2.4,Northeast,Middle Atlantic
404568,NY,41.754689,-74.959061,2019,2.0,2.3,Northeast,Middle Atlantic
404569,NY,41.753402,-74.960931,2019,2.0,2.3,Northeast,Middle Atlantic
404570,NY,41.754472,-74.95734,2019,2.0,2.3,Northeast,Middle Atlantic
403226,NY,42.187336,-76.845562,2020,2.0,2.7,Northeast,Middle Atlantic
404652,NY,44.254505,-76.013094,2018,5.0,7.6,Northeast,Middle Atlantic
403989,NY,44.251564,-76.011467,2019,5.0,7.6,Northeast,Middle Atlantic
404651,NY,44.253783,-76.008727,2019,5.0,7.6,Northeast,Middle Atlantic
404650,NY,44.254645,-75.997758,2019,5.0,7.6,Northeast,Middle Atlantic
403993,NY,43.215586,-78.901522,2019,5.0,7.1,Northeast,Middle Atlantic
404003,NY,42.989493,-74.310957,2018,7.7,10.4,Northeast,Middle Atlantic
402667,NY,42.994373,-74.314402,2018,2.0,3.0,Northeast,Middle Atlantic
404729,NY,43.275958,-77.953978,2021,1.5,1.9,Northeast,Middle Atlantic
404867,NY,42.847074,-76.679052,2022,5.0,7.5,Northeast,Middle Atlantic
404868,NY,42.848903,-76.684056,2022,5.0,7.4,Northeast,Middle Atlantic
401114,NC,36.422385,-78.152404,2016,3.0,3.7,South,South Atlantic
401941,NC,36.061144,-77.629232,2016,5.0,7.0,South,South Atlantic
402843,NC,34.172317,-78.835926,2018,5.0,7.5,South,South Atlantic
400958,NC,35.441815,-77.849441,2014,2.0,2.7,South,South Atlantic
400594,NC,36.288187,-78.989016,2011,2.5,3.0,South,South Atlantic
401010,NC,35.069571,-78.115386,2015,2.0,2.2,South,South Atlantic
400936,NC,35.784859,-77.849181,2016,40.0,53.6,South,South Atlantic
400482,NC,36.436486,-79.27876,2013,5.0,6.2,South,South Atlantic
400741,NC,35.395326,-77.703147,2014,2.0,2.3,South,South Atlantic
400557,NC,35.868275,-77.954246,2012,1.2,1.5,South,South Atlantic
401029,NC,34.821192,-77.972276,2012,2.0,2.4,South,South Atlantic
400672,NC,35.383466,-79.770134,2014,4.0,6.6,South,South Atlantic
401294,NC,35.155294,-79.63541,2015,47.7,62.1,South,South Atlantic
400588,NC,34.756313,-79.44461,2012,1.0,2.4,South,South Atlantic
400560,NC,34.475433,-79.09681,2012,3.5,4.5,South,South Atlantic
400764,NC,35.567381,-77.050234,2014,5.0,7.0,South,South Atlantic
400159,NC,35.909007,-81.152452,2010,1.0,1.0,South,South Atlantic
400908,NC,35.787398,-78.141093,2013,5.0,6.5,South,South Atlantic
400901,NC,35.013708,-78.048996,2013,2.0,2.6,South,South Atlantic
400770,NC,34.32418,-78.692642,2013,5.0,7.1,South,South Atlantic
400051,NC,35.813666,-78.749905,2010,2.0,2.0,South,South Atlantic
401406,NC,35.525579,-78.28923,2015,1.8,2.3,South,South Atlantic
401074,NC,35.672339,-78.526041,2013,2.5,3.1,South,South Atlantic
400771,NC,36.048454,-78.03015,2013,5.0,6.5,South,South Atlantic
401251,NC,36.368078,-78.624728,2015,4.9,6.8,South,South Atlantic
400461,NC,36.414701,-78.174827,2012,4.0,5.6,South,South Atlantic
401165,NC,35.22376,-79.551362,2015,5.0,6.5,South,South Atlantic
400786,NC,35.010854,-78.082835,2013,4.9,6.5,South,South Atlantic
400463,NC,35.46814,-81.509784,2012,4.0,5.2,South,South Atlantic
400455,NC,36.314023,-78.970399,2011,1.0,1.3,South,South Atlantic
400489,NC,34.544219,-79.299735,2013,5.0,6.5,South,South Atlantic
400479,NC,36.479289,-78.91471,2014,5.0,6.4,South,South Atlantic
400487,NC,35.628069,-81.326426,2013,5.0,6.4,South,South Atlantic
400143,NC,36.498015,-77.607367,2014,1.3,1.4,South,South Atlantic
400742,NC,36.096895,-78.170217,2013,2.0,2.5,South,South Atlantic
400488,NC,36.42229,-78.131159,2013,5.0,6.5,South,South Atlantic
400862,NC,34.519856,-79.127906,2013,3.0,5.1,South,South Atlantic
400674,NC,35.577194,-78.183813,2014,4.0,6.5,South,South Atlantic
400941,NC,35.87564,-77.080705,2014,5.0,6.7,South,South Atlantic
401412,NC,34.723926,-77.351239,2015,12.8,17.3,South,South Atlantic
400477,NC,35.303905,-77.829957,2013,5.0,6.0,South,South Atlantic
400855,NC,35.098689,-79.73342,2013,1.5,2.3,South,South Atlantic
400559,NC,35.947935,-78.251425,2012,4.0,4.5,South,South Atlantic
400485,NC,36.471992,-79.528134,2013,5.0,6.5,South,South Atlantic
400245,NC,34.989508,-84.166246,2011,0.9,1.0,South,South Atlantic
401115,NC,35.891939,-78.182339,2016,5.0,6.7,South,South Atlantic
400699,NC,36.131618,-79.333508,2015,5.0,7.0,South,South Atlantic
400471,NC,35.525872,-81.235628,2013,5.0,6.0,South,South Atlantic
400553,NC,36.40884,-78.598836,2012,2.5,3.0,South,South Atlantic
400170,NC,35.020381,-84.015721,2011,0.9,1.0,South,South Atlantic
400239,NC,34.99901,-84.15742,2011,0.9,1.0,South,South Atlantic
400776,NC,36.460059,-78.956744,2013,5.0,6.5,South,South Atlantic
400744,NC,35.313241,-79.692056,2014,5.0,6.0,South,South Atlantic
400464,NC,35.778524,-81.177695,2012,5.0,6.5,South,South Atlantic
401177,NC,36.12695,-78.153567,2014,2.0,2.7,South,South Atlantic
400677,NC,35.968652,-78.265662,2014,5.0,6.5,South,South Atlantic
400906,NC,35.370694,-77.607516,2014,2.0,2.7,South,South Atlantic
401156,NC,34.600668,-78.971515,2014,2.0,2.6,South,South Atlantic
401164,NC,34.739481,-79.462629,2014,5.0,6.4,South,South Atlantic
400538,NC,35.199873,-81.411049,2011,4.0,5.0,South,South Atlantic
401099,NC,34.895938,-77.809636,2016,4.9,7.0,South,South Atlantic
402931,NC,35.725281,-80.608674,2018,6.0,9.4,South,South Atlantic
400897,NC,35.711734,-80.665902,2015,2.0,2.9,South,South Atlantic
402869,NC,35.526007,-78.628118,2018,5.0,5.2,South,South Atlantic
404020,NC,34.749202,-77.988244,2018,4.9,6.9,South,South Atlantic
402868,NC,34.921228,-79.718421,2018,4.9,7.2,South,South Atlantic
401100,NC,35.434448,-77.990216,2015,4.9,6.4,South,South Atlantic
401106,NC,35.48685,-78.192039,2016,5.0,6.6,South,South Atlantic
402325,NC,35.480068,-77.975686,2017,5.0,6.5,South,South Atlantic
401139,NC,35.505003,-78.192413,2015,5.0,6.5,South,South Atlantic
402172,NC,35.544098,-78.176492,2017,5.0,7.0,South,South Atlantic
400888,NC,35.532399,-77.96922,2017,5.0,6.5,South,South Atlantic
402240,NC,35.704966,-77.9331,2017,10.0,12.1,South,South Atlantic
402252,NC,35.752828,-77.858574,2017,10.0,11.9,South,South Atlantic
401252,NC,36.080997,-78.353636,2017,5.0,7.0,South,South Atlantic
401107,NC,36.138106,-78.145993,2015,5.0,6.3,South,South Atlantic
400442,NC,34.968682,-79.213213,2012,4.9,6.3,South,South Atlantic
400746,NC,36.007883,-77.81021,2014,5.0,6.4,South,South Atlantic
401044,NC,36.099139,-79.494242,2015,2.0,3.0,South,South Atlantic
401176,NC,34.972057,-80.60116,2016,5.0,6.4,South,South Atlantic
401320,NC,35.458572,-79.175475,2015,5.0,6.7,South,South Atlantic
401486,NC,35.289866,-81.568606,2015,2.0,2.9,South,South Atlantic
401530,NC,36.002806,-78.847156,2015,3.4,4.6,South,South Atlantic
401684,NC,36.027841,-80.300278,2016,5.2,7.0,South,South Atlantic
401803,NC,36.288965,-78.607301,2016,5.0,6.7,South,South Atlantic
401841,NC,35.304953,-81.138814,2017,5.0,7.0,South,South Atlantic
401842,NC,35.725225,-78.607018,2016,5.0,6.8,South,South Atlantic
402191,NC,35.83737,-78.668363,2014,1.0,1.3,South,South Atlantic
402213,NC,35.713425,-80.409164,2017,5.0,6.5,South,South Atlantic
402235,NC,35.561554,-82.588902,2012,1.5,1.7,South,South Atlantic
400060,NC,35.92314,-77.675969,2013,3.9,3.9,South,South Atlantic
401674,NC,35.00901,-78.082509,2017,4.9,6.6,South,South Atlantic
400812,NC,36.439375,-77.7072,2014,19.65,29.0,South,South Atlantic
401152,NC,35.885806,-76.379952,2015,14.0,20.0,South,South Atlantic
400930,NC,36.434241,-76.085156,2015,20.0,29.5,South,South Atlantic
400899,NC,34.834456,-78.843437,2015,23.1,29.2,South,South Atlantic
400348,NC,35.588916,-81.25384,2013,20.0,25.0,South,South Atlantic
400686,NC,35.738944,-81.209669,2013,20.0,25.0,South,South Atlantic
400781,NC,34.53471,-78.816656,2013,5.0,6.5,South,South Atlantic
401316,NC,35.459364,-79.180565,2015,4.9,6.9,South,South Atlantic
402518,NC,35.462411,-79.180782,2017,1.9,2.7,South,South Atlantic
401534,NC,35.452191,-79.183129,2015,4.9,6.7,South,South Atlantic
400056,NC,34.287096,-77.980562,2008,1.2,1.2,South,South Atlantic
400082,NC,35.254254,-81.596075,2010,1.0,1.0,South,South Atlantic
400441,NC,34.561025,-79.279819,2012,4.9,6.4,South,South Atlantic
400460,NC,34.325192,-78.764426,2012,5.0,7.0,South,South Atlantic
400462,NC,35.878584,-80.542841,2012,5.0,6.4,South,South Atlantic
400466,NC,34.725238,-79.337431,2012,5.0,6.4,South,South Atlantic
400469,NC,34.846312,-79.129331,2012,5.0,6.5,South,South Atlantic
400472,NC,35.331657,-77.666343,2013,5.0,6.0,South,South Atlantic
400473,NC,35.353115,-77.474689,2013,5.0,6.0,South,South Atlantic
400474,NC,34.989533,-80.385568,2013,5.0,6.0,South,South Atlantic
400484,NC,35.219608,-78.069861,2013,5.0,6.7,South,South Atlantic
400486,NC,34.965972,-79.610129,2013,5.0,6.7,South,South Atlantic
400547,NC,35.875291,-76.710167,2012,5.0,6.5,South,South Atlantic
400561,NC,34.713943,-79.353524,2012,3.5,4.5,South,South Atlantic
400584,NC,35.714272,-78.499804,2011,1.1,1.3,South,South Atlantic
400634,NC,35.312379,-78.157276,2016,5.0,6.8,South,South Atlantic
400676,NC,36.447829,-76.804623,2015,5.0,6.5,South,South Atlantic
400678,NC,35.517837,-77.087924,2014,5.0,6.5,South,South Atlantic
400700,NC,35.75566,-81.234888,2015,5.0,6.4,South,South Atlantic
400701,NC,35.317177,-81.927392,2016,3.0,4.3,South,South Atlantic
400702,NC,35.650276,-81.208054,2015,5.0,6.4,South,South Atlantic
400703,NC,35.327993,-81.621873,2016,3.0,3.7,South,South Atlantic
400704,NC,35.541938,-80.364001,2015,4.0,4.7,South,South Atlantic
400705,NC,36.150308,-79.348521,2016,3.0,4.3,South,South Atlantic
400706,NC,35.950371,-79.361384,2016,3.0,4.1,South,South Atlantic
400707,NC,35.991877,-79.548063,2014,4.0,6.5,South,South Atlantic
400708,NC,35.585703,-81.316061,2016,5.0,7.0,South,South Atlantic
400709,NC,35.305419,-81.696902,2016,4.5,5.9,South,South Atlantic
400732,NC,34.987674,-78.137429,2016,5.0,7.0,South,South Atlantic
400740,NC,35.501529,-76.878002,2013,5.0,7.0,South,South Atlantic
400743,NC,34.956073,-77.984778,2016,2.0,2.6,South,South Atlantic
400745,NC,35.29775,-77.55318,2014,5.0,6.6,South,South Atlantic
400747,NC,35.669017,-77.384982,2014,5.0,6.4,South,South Atlantic
400748,NC,35.433331,-77.438591,2015,5.0,6.4,South,South Atlantic
400754,NC,35.629556,-81.15774,2015,5.0,6.4,South,South Atlantic
400755,NC,35.655357,-81.183789,2016,5.0,6.9,South,South Atlantic
400768,NC,36.008337,-77.808208,2014,2.0,2.7,South,South Atlantic
400777,NC,35.353081,-81.425504,2013,5.0,6.5,South,South Atlantic
400778,NC,35.557773,-78.735494,2015,5.0,6.4,South,South Atlantic
400787,NC,34.775172,-79.558872,2013,4.9,6.4,South,South Atlantic
400815,NC,34.302675,-78.835762,2014,4.8,6.5,South,South Atlantic
400818,NC,36.27581,-78.377059,2014,4.8,6.5,South,South Atlantic
400819,NC,34.94575,-79.193509,2015,4.8,6.6,South,South Atlantic
400861,NC,34.985529,-78.037078,2013,1.9,2.6,South,South Atlantic
400887,NC,35.755656,-81.4156,2014,5.0,6.1,South,South Atlantic
400889,NC,36.392433,-79.649165,2014,4.9,6.0,South,South Atlantic
400890,NC,35.444461,-77.649158,2014,2.0,2.7,South,South Atlantic
400891,NC,35.200718,-78.084676,2014,5.0,6.8,South,South Atlantic
400892,NC,35.302778,-79.701713,2014,5.0,6.0,South,South Atlantic
400894,NC,35.667499,-80.523255,2015,5.0,6.4,South,South Atlantic
400895,NC,35.720379,-79.503879,2017,5.0,6.7,South,South Atlantic
400896,NC,36.41261,-79.314777,2015,5.0,6.0,South,South Atlantic
400898,NC,34.974706,-78.517933,2014,1.9,2.8,South,South Atlantic
400900,NC,35.011945,-78.116042,2013,2.0,2.6,South,South Atlantic
400904,NC,35.566951,-79.032697,2014,3.0,4.5,South,South Atlantic
400905,NC,36.286455,-78.386327,2014,3.0,3.9,South,South Atlantic
400923,NC,35.91162,-78.87353,2014,3.0,3.9,South,South Atlantic
400924,NC,35.835827,-77.266565,2016,5.0,7.0,South,South Atlantic
400927,NC,35.395756,-77.66135,2015,5.0,6.5,South,South Atlantic
400931,NC,35.020932,-78.788537,2014,5.0,7.0,South,South Atlantic
400932,NC,34.908763,-79.828669,2014,5.0,7.0,South,South Atlantic
400934,NC,35.374964,-81.087047,2016,5.0,6.4,South,South Atlantic
